Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-18 00:00:00-04:00,2339.10009765625,2339.10009765625,2338.5,2338.5,2338.5,0
2024-06-18 00:01:00-04:00,2338.5,2338.800048828125,2338.10009765625,2338.199951171875,2338.199951171875,137
2024-06-18 00:02:00-04:00,2338.199951171875,2338.300048828125,2338.0,2338.0,2338.0,66
2024-06-18 00:03:00-04:00,2338.0,2338.300048828125,2337.800048828125,2338.300048828125,2338.300048828125,139
2024-06-18 00:04:00-04:00,2338.199951171875,2338.39990234375,2337.89990234375,2338.199951171875,2338.199951171875,149
2024-06-18 00:05:00-04:00,2338.10009765625,2338.60009765625,2337.89990234375,2338.39990234375,2338.39990234375,146
2024-06-18 00:06:00-04:00,2338.300048828125,2338.60009765625,2338.10009765625,2338.300048828125,2338.300048828125,184
2024-06-18 00:07:00-04:00,2338.199951171875,2338.60009765625,2338.199951171875,2338.300048828125,2338.300048828125,36
2024-06-18 00:08:00-04:00,2338.39990234375,2338.39990234375,2338.39990234375,2338.39990234375,2338.39990234375,1
2024-06-18 00:09:00-04:00,2338.39990234375,2338.60009765625,2338.39990234375,2338.5,2338.5,15
2024-06-18 00:10:00-04:00,2338.39990234375,2338.5,2338.199951171875,2338.199951171875,2338.199951171875,14
2024-06-18 00:11:00-04:00,2338.300048828125,2338.300048828125,2338.10009765625,2338.10009765625,2338.10009765625,9
2024-06-18 00:12:00-04:00,2338.10009765625,2338.10009765625,2338.0,2338.0,2338.0,7
2024-06-18 00:13:00-04:00,2338.199951171875,2338.39990234375,2338.199951171875,2338.300048828125,2338.300048828125,16
2024-06-18 00:14:00-04:00,2338.39990234375,2338.5,2338.300048828125,2338.5,2338.5,12
2024-06-18 00:15:00-04:00,2338.39990234375,2338.5,2338.39990234375,2338.39990234375,2338.39990234375,13
2024-06-18 00:16:00-04:00,2338.39990234375,2338.800048828125,2338.10009765625,2338.699951171875,2338.699951171875,60
2024-06-18 00:17:00-04:00,2338.699951171875,2338.800048828125,2338.699951171875,2338.699951171875,2338.699951171875,6
2024-06-18 00:18:00-04:00,2338.89990234375,2339.39990234375,2338.89990234375,2339.300048828125,2339.300048828125,47
2024-06-18 00:19:00-04:00,2339.300048828125,2339.300048828125,2339.199951171875,2339.300048828125,2339.300048828125,9
2024-06-18 00:20:00-04:00,2339.39990234375,2339.5,2339.39990234375,2339.5,2339.5,5
2024-06-18 00:21:00-04:00,2339.300048828125,2339.39990234375,2339.10009765625,2339.300048828125,2339.300048828125,38
2024-06-18 00:22:00-04:00,2339.10009765625,2339.199951171875,2339.10009765625,2339.199951171875,2339.199951171875,3
2024-06-18 00:23:00-04:00,2339.199951171875,2339.199951171875,2339.199951171875,2339.199951171875,2339.199951171875,1
2024-06-18 00:24:00-04:00,2339.300048828125,2339.300048828125,2339.300048828125,2339.300048828125,2339.300048828125,1
2024-06-18 00:25:00-04:00,2339.300048828125,2339.39990234375,2339.300048828125,2339.39990234375,2339.39990234375,6
2024-06-18 00:26:00-04:00,2339.39990234375,2339.60009765625,2339.39990234375,2339.60009765625,2339.60009765625,5
2024-06-18 00:27:00-04:00,2339.60009765625,2339.60009765625,2339.39990234375,2339.39990234375,2339.39990234375,9
2024-06-18 00:28:00-04:00,2339.39990234375,2339.5,2339.39990234375,2339.39990234375,2339.39990234375,8
2024-06-18 00:29:00-04:00,2339.39990234375,2339.39990234375,2339.300048828125,2339.39990234375,2339.39990234375,9
2024-06-18 00:30:00-04:00,2339.300048828125,2339.300048828125,2338.800048828125,2338.89990234375,2338.89990234375,15
2024-06-18 00:31:00-04:00,2339.10009765625,2339.10009765625,2338.89990234375,2339.10009765625,2339.10009765625,13
2024-06-18 00:33:00-04:00,2339.10009765625,2339.10009765625,2338.800048828125,2338.89990234375,2338.89990234375,6
2024-06-18 00:34:00-04:00,2338.800048828125,2338.800048828125,2338.5,2338.699951171875,2338.699951171875,48
2024-06-18 00:35:00-04:00,2338.60009765625,2338.699951171875,2338.5,2338.5,2338.5,12
2024-06-18 00:36:00-04:00,2338.60009765625,2338.699951171875,2338.5,2338.699951171875,2338.699951171875,9
2024-06-18 00:37:00-04:00,2338.60009765625,2338.60009765625,2338.199951171875,2338.199951171875,2338.199951171875,32
2024-06-18 00:38:00-04:00,2338.199951171875,2338.300048828125,2338.0,2338.300048828125,2338.300048828125,19
2024-06-18 00:39:00-04:00,2338.199951171875,2338.199951171875,2337.699951171875,2338.10009765625,2338.10009765625,78
2024-06-18 00:40:00-04:00,2338.0,2338.0,2337.39990234375,2337.5,2337.5,129
2024-06-18 00:41:00-04:00,2337.60009765625,2337.800048828125,2337.60009765625,2337.800048828125,2337.800048828125,19
2024-06-18 00:42:00-04:00,2337.800048828125,2338.0,2337.699951171875,2337.699951171875,2337.699951171875,14
2024-06-18 00:43:00-04:00,2337.60009765625,2337.800048828125,2337.60009765625,2337.800048828125,2337.800048828125,24
2024-06-18 00:44:00-04:00,2337.60009765625,2337.60009765625,2337.10009765625,2337.60009765625,2337.60009765625,51
2024-06-18 00:45:00-04:00,2337.60009765625,2338.10009765625,2337.39990234375,2338.10009765625,2338.10009765625,96
2024-06-18 00:46:00-04:00,2338.10009765625,2338.199951171875,2337.800048828125,2338.0,2338.0,46
2024-06-18 00:47:00-04:00,2338.0,2338.10009765625,2338.0,2338.10009765625,2338.10009765625,4
2024-06-18 00:48:00-04:00,2338.10009765625,2338.10009765625,2337.89990234375,2337.89990234375,2337.89990234375,7
2024-06-18 00:49:00-04:00,2337.89990234375,2337.89990234375,2337.699951171875,2337.800048828125,2337.800048828125,8
2024-06-18 00:50:00-04:00,2337.60009765625,2337.60009765625,2337.10009765625,2337.39990234375,2337.39990234375,84
2024-06-18 00:51:00-04:00,2337.5,2337.89990234375,2337.5,2337.800048828125,2337.800048828125,26
2024-06-18 00:52:00-04:00,2337.89990234375,2337.89990234375,2337.699951171875,2337.699951171875,2337.699951171875,4
2024-06-18 00:53:00-04:00,2337.89990234375,2337.89990234375,2337.60009765625,2337.60009765625,2337.60009765625,11
2024-06-18 00:54:00-04:00,2337.699951171875,2337.699951171875,2337.300048828125,2337.5,2337.5,14
2024-06-18 00:55:00-04:00,2337.39990234375,2337.5,2337.300048828125,2337.39990234375,2337.39990234375,16
2024-06-18 00:56:00-04:00,2337.300048828125,2337.300048828125,2337.0,2337.0,2337.0,29
2024-06-18 00:57:00-04:00,2337.0,2337.0,2336.60009765625,2336.60009765625,2336.60009765625,58
2024-06-18 00:58:00-04:00,2336.699951171875,2337.199951171875,2336.60009765625,2337.0,2337.0,57
2024-06-18 00:59:00-04:00,2337.10009765625,2337.300048828125,2337.0,2337.300048828125,2337.300048828125,47
2024-06-18 01:00:00-04:00,2337.10009765625,2337.199951171875,2336.60009765625,2336.89990234375,2336.89990234375,101
2024-06-18 01:01:00-04:00,2337.10009765625,2337.39990234375,2337.10009765625,2337.199951171875,2337.199951171875,37
2024-06-18 01:02:00-04:00,2337.199951171875,2337.5,2337.199951171875,2337.39990234375,2337.39990234375,17
2024-06-18 01:03:00-04:00,2337.39990234375,2337.39990234375,2336.39990234375,2336.39990234375,2336.39990234375,55
2024-06-18 01:04:00-04:00,2336.39990234375,2336.39990234375,2336.10009765625,2336.199951171875,2336.199951171875,36
2024-06-18 01:05:00-04:00,2336.10009765625,2336.199951171875,2335.10009765625,2335.60009765625,2335.60009765625,335
2024-06-18 01:07:00-04:00,2335.199951171875,2335.5,2334.800048828125,2335.39990234375,2335.39990234375,123
2024-06-18 01:08:00-04:00,2335.5,2335.5,2335.199951171875,2335.199951171875,2335.199951171875,22
2024-06-18 01:09:00-04:00,2335.199951171875,2335.199951171875,2334.800048828125,2335.199951171875,2335.199951171875,46
2024-06-18 01:10:00-04:00,2335.199951171875,2335.5,2335.0,2335.0,2335.0,27
2024-06-18 01:11:00-04:00,2335.0,2335.5,2334.89990234375,2335.39990234375,2335.39990234375,42
2024-06-18 01:12:00-04:00,2335.39990234375,2335.39990234375,2335.0,2335.10009765625,2335.10009765625,27
2024-06-18 01:13:00-04:00,2335.10009765625,2335.10009765625,2333.89990234375,2334.60009765625,2334.60009765625,237
2024-06-18 01:14:00-04:00,2334.699951171875,2334.89990234375,2334.10009765625,2334.89990234375,2334.89990234375,138
2024-06-18 01:15:00-04:00,2335.0,2335.199951171875,2335.0,2335.199951171875,2335.199951171875,41
2024-06-18 01:16:00-04:00,2335.10009765625,2335.10009765625,2334.60009765625,2334.699951171875,2334.699951171875,39
2024-06-18 01:17:00-04:00,2334.60009765625,2334.699951171875,2334.39990234375,2334.5,2334.5,20
2024-06-18 01:18:00-04:00,2334.300048828125,2334.699951171875,2334.0,2334.60009765625,2334.60009765625,86
2024-06-18 01:19:00-04:00,2334.699951171875,2334.89990234375,2334.5,2334.800048828125,2334.800048828125,62
2024-06-18 01:20:00-04:00,2334.699951171875,2335.199951171875,2334.5,2335.199951171875,2335.199951171875,109
2024-06-18 01:21:00-04:00,2335.10009765625,2335.5,2334.89990234375,2335.39990234375,2335.39990234375,70
2024-06-18 01:22:00-04:00,2335.39990234375,2335.60009765625,2335.0,2335.39990234375,2335.39990234375,170
2024-06-18 01:23:00-04:00,2335.5,2335.699951171875,2335.10009765625,2335.39990234375,2335.39990234375,200
2024-06-18 01:24:00-04:00,2335.39990234375,2335.5,2335.199951171875,2335.300048828125,2335.300048828125,66
2024-06-18 01:25:00-04:00,2335.39990234375,2335.5,2334.89990234375,2335.0,2335.0,155
2024-06-18 01:26:00-04:00,2335.0,2335.199951171875,2335.0,2335.10009765625,2335.10009765625,25
2024-06-18 01:27:00-04:00,2335.0,2335.39990234375,2335.0,2335.10009765625,2335.10009765625,41
2024-06-18 01:28:00-04:00,2334.89990234375,2335.39990234375,2334.89990234375,2335.300048828125,2335.300048828125,22
2024-06-18 01:29:00-04:00,2335.199951171875,2335.5,2335.10009765625,2335.300048828125,2335.300048828125,23
2024-06-18 01:30:00-04:00,2335.39990234375,2335.60009765625,2334.699951171875,2335.5,2335.5,129
2024-06-18 01:31:00-04:00,2335.300048828125,2335.39990234375,2335.10009765625,2335.300048828125,2335.300048828125,12
2024-06-18 01:32:00-04:00,2335.199951171875,2336.0,2335.199951171875,2335.699951171875,2335.699951171875,64
2024-06-18 01:33:00-04:00,2335.800048828125,2336.0,2335.300048828125,2336.0,2336.0,30
2024-06-18 01:34:00-04:00,2336.0,2338.300048828125,2335.89990234375,2336.89990234375,2336.89990234375,548
2024-06-18 01:35:00-04:00,2336.89990234375,2338.0,2336.89990234375,2337.39990234375,2337.39990234375,115
2024-06-18 01:36:00-04:00,2337.300048828125,2338.300048828125,2337.300048828125,2338.199951171875,2338.199951171875,100
2024-06-18 01:37:00-04:00,2338.10009765625,2338.300048828125,2337.5,2338.0,2338.0,226
2024-06-18 01:38:00-04:00,2337.699951171875,2337.699951171875,2337.5,2337.699951171875,2337.699951171875,8
2024-06-18 01:39:00-04:00,2337.5,2337.89990234375,2337.5,2337.89990234375,2337.89990234375,26
2024-06-18 01:40:00-04:00,2337.60009765625,2338.10009765625,2337.39990234375,2338.10009765625,2338.10009765625,34
2024-06-18 01:41:00-04:00,2338.10009765625,2338.199951171875,2337.800048828125,2337.89990234375,2337.89990234375,40
2024-06-18 01:42:00-04:00,2337.89990234375,2337.89990234375,2337.10009765625,2337.199951171875,2337.199951171875,54
2024-06-18 01:43:00-04:00,2337.10009765625,2337.199951171875,2336.5,2336.800048828125,2336.800048828125,160
2024-06-18 01:44:00-04:00,2336.699951171875,2336.800048828125,2336.199951171875,2336.300048828125,2336.300048828125,42
2024-06-18 01:45:00-04:00,2336.199951171875,2336.300048828125,2336.0,2336.10009765625,2336.10009765625,35
2024-06-18 01:46:00-04:00,2336.10009765625,2336.199951171875,2335.800048828125,2335.89990234375,2335.89990234375,40
2024-06-18 01:47:00-04:00,2335.699951171875,2335.699951171875,2335.39990234375,2335.60009765625,2335.60009765625,28
2024-06-18 01:48:00-04:00,2335.5,2336.10009765625,2335.5,2336.0,2336.0,18
2024-06-18 01:49:00-04:00,2335.89990234375,2336.199951171875,2335.800048828125,2336.0,2336.0,55
2024-06-18 01:50:00-04:00,2336.0,2336.199951171875,2335.89990234375,2335.89990234375,2335.89990234375,30
2024-06-18 01:51:00-04:00,2335.800048828125,2335.89990234375,2335.699951171875,2335.800048828125,2335.800048828125,19
2024-06-18 01:52:00-04:00,2335.800048828125,2335.800048828125,2335.5,2335.5,2335.5,19
2024-06-18 01:53:00-04:00,2335.5,2335.699951171875,2335.39990234375,2335.60009765625,2335.60009765625,24
2024-06-18 01:54:00-04:00,2335.699951171875,2336.300048828125,2335.699951171875,2336.300048828125,2336.300048828125,25
2024-06-18 01:55:00-04:00,2336.10009765625,2336.39990234375,2335.800048828125,2336.199951171875,2336.199951171875,40
2024-06-18 01:56:00-04:00,2336.39990234375,2336.699951171875,2336.39990234375,2336.5,2336.5,56
2024-06-18 01:57:00-04:00,2336.5,2336.699951171875,2336.39990234375,2336.699951171875,2336.699951171875,12
2024-06-18 01:58:00-04:00,2336.699951171875,2336.699951171875,2336.5,2336.5,2336.5,15
2024-06-18 01:59:00-04:00,2336.60009765625,2336.800048828125,2336.60009765625,2336.699951171875,2336.699951171875,24
2024-06-18 02:00:00-04:00,2336.699951171875,2337.199951171875,2336.699951171875,2337.0,2337.0,40
2024-06-18 02:01:00-04:00,2337.10009765625,2337.199951171875,2336.60009765625,2336.89990234375,2336.89990234375,29
2024-06-18 02:02:00-04:00,2336.800048828125,2336.800048828125,2336.5,2336.800048828125,2336.800048828125,35
2024-06-18 02:03:00-04:00,2336.800048828125,2336.800048828125,2336.5,2336.60009765625,2336.60009765625,23
2024-06-18 02:04:00-04:00,2336.5,2336.5,2336.199951171875,2336.300048828125,2336.300048828125,18
2024-06-18 02:05:00-04:00,2336.199951171875,2336.300048828125,2335.5,2335.60009765625,2335.60009765625,43
2024-06-18 02:06:00-04:00,2335.699951171875,2335.699951171875,2334.89990234375,2335.199951171875,2335.199951171875,138
2024-06-18 02:07:00-04:00,2335.0,2335.199951171875,2334.699951171875,2335.199951171875,2335.199951171875,90
2024-06-18 02:08:00-04:00,2335.300048828125,2335.5,2335.199951171875,2335.300048828125,2335.300048828125,30
2024-06-18 02:09:00-04:00,2335.199951171875,2336.0,2335.10009765625,2335.699951171875,2335.699951171875,71
2024-06-18 02:10:00-04:00,2335.800048828125,2336.0,2335.800048828125,2335.800048828125,2335.800048828125,31
2024-06-18 02:11:00-04:00,2335.800048828125,2336.0,2335.800048828125,2335.800048828125,2335.800048828125,22
2024-06-18 02:12:00-04:00,2335.89990234375,2336.10009765625,2335.60009765625,2335.60009765625,2335.60009765625,31
2024-06-18 02:13:00-04:00,2335.5,2335.5,2334.300048828125,2334.5,2334.5,100
2024-06-18 02:14:00-04:00,2334.39990234375,2334.800048828125,2334.39990234375,2334.60009765625,2334.60009765625,41
2024-06-18 02:15:00-04:00,2334.5,2334.89990234375,2334.39990234375,2334.89990234375,2334.89990234375,33
2024-06-18 02:16:00-04:00,2334.89990234375,2335.10009765625,2334.89990234375,2335.0,2335.0,30
2024-06-18 02:17:00-04:00,2335.0,2335.39990234375,2335.0,2335.300048828125,2335.300048828125,12
2024-06-18 02:18:00-04:00,2335.39990234375,2335.60009765625,2335.300048828125,2335.300048828125,2335.300048828125,15
2024-06-18 02:19:00-04:00,2335.199951171875,2335.300048828125,2335.0,2335.300048828125,2335.300048828125,16
2024-06-18 02:20:00-04:00,2335.39990234375,2335.5,2335.39990234375,2335.5,2335.5,14
2024-06-18 02:21:00-04:00,2335.60009765625,2335.800048828125,2335.60009765625,2335.800048828125,2335.800048828125,20
2024-06-18 02:22:00-04:00,2335.5,2336.300048828125,2335.5,2335.60009765625,2335.60009765625,98
2024-06-18 02:23:00-04:00,2335.699951171875,2335.800048828125,2335.39990234375,2335.39990234375,2335.39990234375,26
2024-06-18 02:24:00-04:00,2335.300048828125,2335.300048828125,2334.89990234375,2335.0,2335.0,32
2024-06-18 02:25:00-04:00,2335.0,2335.300048828125,2334.89990234375,2335.199951171875,2335.199951171875,28
2024-06-18 02:26:00-04:00,2335.300048828125,2335.60009765625,2335.199951171875,2335.60009765625,2335.60009765625,17
2024-06-18 02:27:00-04:00,2335.60009765625,2336.10009765625,2335.5,2336.0,2336.0,26
2024-06-18 02:28:00-04:00,2335.89990234375,2336.0,2335.5,2335.5,2335.5,25
2024-06-18 02:29:00-04:00,2335.60009765625,2335.699951171875,2335.5,2335.5,2335.5,15
2024-06-18 02:30:00-04:00,2335.60009765625,2335.800048828125,2335.10009765625,2335.39990234375,2335.39990234375,57
2024-06-18 02:31:00-04:00,2335.300048828125,2335.60009765625,2335.300048828125,2335.5,2335.5,17
2024-06-18 02:32:00-04:00,2335.5,2335.800048828125,2335.5,2335.800048828125,2335.800048828125,10
2024-06-18 02:33:00-04:00,2335.800048828125,2336.10009765625,2335.699951171875,2335.699951171875,2335.699951171875,27
2024-06-18 02:34:00-04:00,2335.699951171875,2335.89990234375,2335.60009765625,2335.699951171875,2335.699951171875,13
2024-06-18 02:35:00-04:00,2335.60009765625,2335.699951171875,2335.60009765625,2335.60009765625,2335.60009765625,13
2024-06-18 02:36:00-04:00,2335.699951171875,2336.10009765625,2335.60009765625,2336.0,2336.0,24
2024-06-18 02:37:00-04:00,2335.89990234375,2336.10009765625,2335.699951171875,2335.800048828125,2335.800048828125,38
2024-06-18 02:38:00-04:00,2335.699951171875,2335.800048828125,2334.89990234375,2334.89990234375,2334.89990234375,36
2024-06-18 02:39:00-04:00,2335.0,2335.10009765625,2334.300048828125,2334.39990234375,2334.39990234375,59
2024-06-18 02:40:00-04:00,2334.300048828125,2334.39990234375,2334.10009765625,2334.300048828125,2334.300048828125,86
2024-06-18 02:41:00-04:00,2334.300048828125,2334.89990234375,2334.10009765625,2334.89990234375,2334.89990234375,73
2024-06-18 02:42:00-04:00,2334.800048828125,2334.89990234375,2334.5,2334.60009765625,2334.60009765625,30
2024-06-18 02:43:00-04:00,2334.60009765625,2334.800048828125,2334.5,2334.800048828125,2334.800048828125,16
2024-06-18 02:44:00-04:00,2334.89990234375,2334.89990234375,2334.300048828125,2334.5,2334.5,51
2024-06-18 02:45:00-04:00,2334.60009765625,2334.89990234375,2334.5,2334.800048828125,2334.800048828125,42
2024-06-18 02:46:00-04:00,2334.60009765625,2334.699951171875,2334.39990234375,2334.39990234375,2334.39990234375,17
2024-06-18 02:47:00-04:00,2334.300048828125,2334.300048828125,2334.0,2334.199951171875,2334.199951171875,38
2024-06-18 02:48:00-04:00,2334.199951171875,2334.199951171875,2334.10009765625,2334.10009765625,2334.10009765625,12
2024-06-18 02:49:00-04:00,2334.10009765625,2334.39990234375,2334.0,2334.10009765625,2334.10009765625,50
2024-06-18 02:50:00-04:00,2334.10009765625,2334.199951171875,2334.10009765625,2334.199951171875,2334.199951171875,13
2024-06-18 02:51:00-04:00,2334.0,2334.39990234375,2334.0,2334.199951171875,2334.199951171875,14
2024-06-18 02:54:00-04:00,2334.39990234375,2334.5,2333.800048828125,2334.0,2334.0,353
2024-06-18 02:55:00-04:00,2333.89990234375,2334.199951171875,2333.89990234375,2334.10009765625,2334.10009765625,13
2024-06-18 02:56:00-04:00,2334.199951171875,2334.800048828125,2334.199951171875,2334.699951171875,2334.699951171875,15
2024-06-18 02:57:00-04:00,2334.60009765625,2334.800048828125,2334.60009765625,2334.800048828125,2334.800048828125,47
2024-06-18 02:58:00-04:00,2334.60009765625,2335.0,2334.60009765625,2334.60009765625,2334.60009765625,89
2024-06-18 02:59:00-04:00,2334.699951171875,2334.800048828125,2334.5,2334.60009765625,2334.60009765625,102
2024-06-18 03:00:00-04:00,2334.60009765625,2334.60009765625,2334.10009765625,2334.10009765625,2334.10009765625,59
2024-06-18 03:01:00-04:00,2334.10009765625,2334.10009765625,2333.89990234375,2334.0,2334.0,37
2024-06-18 03:02:00-04:00,2334.10009765625,2334.300048828125,2333.39990234375,2333.699951171875,2333.699951171875,139
2024-06-18 03:03:00-04:00,2333.800048828125,2334.300048828125,2333.800048828125,2333.800048828125,2333.800048828125,84
2024-06-18 03:04:00-04:00,2333.89990234375,2333.89990234375,2332.699951171875,2333.0,2333.0,150
2024-06-18 03:05:00-04:00,2332.89990234375,2333.0,2332.0,2332.39990234375,2332.39990234375,92
2024-06-18 03:06:00-04:00,2332.300048828125,2332.699951171875,2332.0,2332.39990234375,2332.39990234375,123
2024-06-18 03:07:00-04:00,2332.39990234375,2332.39990234375,2332.10009765625,2332.39990234375,2332.39990234375,43
2024-06-18 03:08:00-04:00,2332.39990234375,2332.699951171875,2332.199951171875,2332.60009765625,2332.60009765625,26
2024-06-18 03:09:00-04:00,2332.60009765625,2332.699951171875,2332.199951171875,2332.39990234375,2332.39990234375,32
2024-06-18 03:10:00-04:00,2332.5,2332.699951171875,2332.10009765625,2332.60009765625,2332.60009765625,66
2024-06-18 03:11:00-04:00,2332.60009765625,2332.800048828125,2332.5,2332.699951171875,2332.699951171875,22
2024-06-18 03:12:00-04:00,2332.699951171875,2332.800048828125,2332.5,2332.60009765625,2332.60009765625,35
2024-06-18 03:13:00-04:00,2332.699951171875,2333.199951171875,2332.699951171875,2333.0,2333.0,50
2024-06-18 03:14:00-04:00,2333.10009765625,2333.199951171875,2332.89990234375,2332.89990234375,2332.89990234375,25
2024-06-18 03:15:00-04:00,2333.0,2333.300048828125,2332.800048828125,2333.300048828125,2333.300048828125,48
2024-06-18 03:16:00-04:00,2333.199951171875,2333.199951171875,2332.39990234375,2332.699951171875,2332.699951171875,53
2024-06-18 03:17:00-04:00,2332.800048828125,2333.199951171875,2332.5,2333.199951171875,2333.199951171875,47
2024-06-18 03:18:00-04:00,2333.199951171875,2333.300048828125,2332.60009765625,2332.800048828125,2332.800048828125,43
2024-06-18 03:19:00-04:00,2332.800048828125,2333.10009765625,2332.5,2332.699951171875,2332.699951171875,39
2024-06-18 03:20:00-04:00,2332.800048828125,2333.5,2332.800048828125,2333.39990234375,2333.39990234375,52
2024-06-18 03:22:00-04:00,2333.10009765625,2333.199951171875,2332.89990234375,2333.10009765625,2333.10009765625,61
2024-06-18 03:23:00-04:00,2333.0,2333.39990234375,2333.0,2333.39990234375,2333.39990234375,22
2024-06-18 03:24:00-04:00,2333.60009765625,2333.699951171875,2333.39990234375,2333.5,2333.5,36
2024-06-18 03:25:00-04:00,2333.60009765625,2333.800048828125,2333.300048828125,2333.300048828125,2333.300048828125,42
2024-06-18 03:26:00-04:00,2333.300048828125,2333.5,2333.199951171875,2333.300048828125,2333.300048828125,32
2024-06-18 03:27:00-04:00,2333.199951171875,2333.199951171875,2332.699951171875,2332.800048828125,2332.800048828125,53
2024-06-18 03:28:00-04:00,2332.699951171875,2332.800048828125,2332.300048828125,2332.699951171875,2332.699951171875,74
2024-06-18 03:29:00-04:00,2332.699951171875,2332.89990234375,2332.60009765625,2332.699951171875,2332.699951171875,34
2024-06-18 03:30:00-04:00,2332.60009765625,2333.0,2332.5,2333.0,2333.0,91
2024-06-18 03:31:00-04:00,2333.0,2333.199951171875,2332.89990234375,2333.199951171875,2333.199951171875,14
2024-06-18 03:32:00-04:00,2333.0,2333.300048828125,2332.89990234375,2333.10009765625,2333.10009765625,33
2024-06-18 03:33:00-04:00,2333.10009765625,2333.10009765625,2332.89990234375,2333.0,2333.0,14
2024-06-18 03:34:00-04:00,2332.89990234375,2333.0,2332.699951171875,2332.89990234375,2332.89990234375,40
2024-06-18 03:35:00-04:00,2332.800048828125,2332.800048828125,2332.300048828125,2332.39990234375,2332.39990234375,44
2024-06-18 03:36:00-04:00,2332.39990234375,2332.60009765625,2332.300048828125,2332.300048828125,2332.300048828125,70
2024-06-18 03:37:00-04:00,2332.39990234375,2332.60009765625,2332.199951171875,2332.199951171875,2332.199951171875,15
2024-06-18 03:38:00-04:00,2332.199951171875,2332.300048828125,2331.199951171875,2332.300048828125,2332.300048828125,235
2024-06-18 03:39:00-04:00,2332.199951171875,2332.199951171875,2332.0,2332.199951171875,2332.199951171875,50
2024-06-18 03:40:00-04:00,2332.0,2332.199951171875,2331.60009765625,2331.60009765625,2331.60009765625,32
2024-06-18 03:41:00-04:00,2331.60009765625,2331.699951171875,2331.10009765625,2331.10009765625,2331.10009765625,103
2024-06-18 03:42:00-04:00,2331.199951171875,2331.300048828125,2330.5,2331.199951171875,2331.199951171875,160
2024-06-18 03:43:00-04:00,2331.199951171875,2331.39990234375,2331.0,2331.0,2331.0,36
