Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-18 03:44:00-04:00,2330.89990234375,2331.10009765625,2330.89990234375,2331.10009765625,2331.10009765625,22
2024-06-18 03:45:00-04:00,2331.0,2331.89990234375,2331.0,2331.60009765625,2331.60009765625,103
2024-06-18 03:46:00-04:00,2331.5,2331.60009765625,2330.5,2330.5,2330.5,83
2024-06-18 03:47:00-04:00,2330.699951171875,2330.699951171875,2330.199951171875,2330.39990234375,2330.39990234375,79
2024-06-18 03:48:00-04:00,2330.5,2330.60009765625,2330.0,2330.300048828125,2330.300048828125,78
2024-06-18 03:49:00-04:00,2330.10009765625,2330.199951171875,2329.800048828125,2329.89990234375,2329.89990234375,43
2024-06-18 03:50:00-04:00,2329.800048828125,2330.0,2329.60009765625,2329.60009765625,2329.60009765625,62
2024-06-18 03:51:00-04:00,2329.5,2330.10009765625,2329.5,2330.10009765625,2330.10009765625,61
2024-06-18 03:52:00-04:00,2330.0,2330.300048828125,2330.0,2330.199951171875,2330.199951171875,56
2024-06-18 03:53:00-04:00,2330.300048828125,2330.39990234375,2330.10009765625,2330.300048828125,2330.300048828125,62
2024-06-18 03:54:00-04:00,2330.10009765625,2330.10009765625,2329.89990234375,2329.89990234375,2329.89990234375,14
2024-06-18 03:55:00-04:00,2330.0,2330.199951171875,2329.800048828125,2330.199951171875,2330.199951171875,61
2024-06-18 03:56:00-04:00,2330.199951171875,2330.300048828125,2330.0,2330.10009765625,2330.10009765625,32
2024-06-18 03:57:00-04:00,2330.199951171875,2330.199951171875,2329.699951171875,2329.800048828125,2329.800048828125,36
2024-06-18 03:58:00-04:00,2329.89990234375,2329.89990234375,2329.800048828125,2329.89990234375,2329.89990234375,10
2024-06-18 03:59:00-04:00,2329.699951171875,2330.39990234375,2329.60009765625,2330.0,2330.0,91
2024-06-18 04:00:00-04:00,2329.89990234375,2329.89990234375,2329.0,2329.300048828125,2329.300048828125,209
2024-06-18 04:01:00-04:00,2329.199951171875,2329.800048828125,2329.199951171875,2329.5,2329.5,56
2024-06-18 04:02:00-04:00,2329.5,2329.699951171875,2329.300048828125,2329.5,2329.5,51
2024-06-18 04:03:00-04:00,2329.39990234375,2329.699951171875,2328.699951171875,2328.800048828125,2328.800048828125,65
2024-06-18 04:04:00-04:00,2328.699951171875,2329.0,2328.60009765625,2328.699951171875,2328.699951171875,80
2024-06-18 04:05:00-04:00,2328.699951171875,2328.699951171875,2327.89990234375,2328.10009765625,2328.10009765625,223
2024-06-18 04:06:00-04:00,2328.0,2328.699951171875,2327.699951171875,2328.699951171875,2328.699951171875,95
2024-06-18 04:07:00-04:00,2328.699951171875,2329.5,2328.699951171875,2329.199951171875,2329.199951171875,80
2024-06-18 04:08:00-04:00,2329.300048828125,2329.300048828125,2328.699951171875,2328.699951171875,2328.699951171875,74
2024-06-18 04:09:00-04:00,2328.699951171875,2328.89990234375,2328.39990234375,2328.5,2328.5,53
2024-06-18 04:10:00-04:00,2328.5,2328.5,2328.0,2328.10009765625,2328.10009765625,59
2024-06-18 04:11:00-04:00,2328.10009765625,2329.0,2328.10009765625,2329.0,2329.0,102
2024-06-18 04:12:00-04:00,2328.89990234375,2329.10009765625,2328.5,2328.5,2328.5,44
2024-06-18 04:13:00-04:00,2328.5,2328.800048828125,2328.39990234375,2328.800048828125,2328.800048828125,35
2024-06-18 04:14:00-04:00,2328.699951171875,2328.699951171875,2327.699951171875,2327.89990234375,2327.89990234375,108
2024-06-18 04:15:00-04:00,2327.89990234375,2328.10009765625,2327.5,2327.800048828125,2327.800048828125,181
2024-06-18 04:16:00-04:00,2327.699951171875,2328.39990234375,2327.39990234375,2327.800048828125,2327.800048828125,262
2024-06-18 04:17:00-04:00,2327.800048828125,2328.199951171875,2327.5,2327.89990234375,2327.89990234375,189
2024-06-18 04:18:00-04:00,2327.800048828125,2328.699951171875,2327.800048828125,2328.699951171875,2328.699951171875,176
2024-06-18 04:19:00-04:00,2328.699951171875,2328.800048828125,2328.199951171875,2328.800048828125,2328.800048828125,137
2024-06-18 04:20:00-04:00,2328.800048828125,2329.199951171875,2328.699951171875,2329.0,2329.0,115
2024-06-18 04:21:00-04:00,2329.0,2329.199951171875,2328.699951171875,2329.0,2329.0,192
2024-06-18 04:22:00-04:00,2329.0,2329.199951171875,2328.39990234375,2328.39990234375,2328.39990234375,117
2024-06-18 04:23:00-04:00,2328.39990234375,2328.800048828125,2328.10009765625,2328.699951171875,2328.699951171875,147
2024-06-18 04:24:00-04:00,2328.89990234375,2328.89990234375,2328.300048828125,2328.300048828125,2328.300048828125,31
2024-06-18 04:25:00-04:00,2328.199951171875,2328.199951171875,2327.89990234375,2327.89990234375,2327.89990234375,105
2024-06-18 04:26:00-04:00,2327.800048828125,2328.0,2327.5,2327.800048828125,2327.800048828125,110
2024-06-18 04:27:00-04:00,2327.699951171875,2327.800048828125,2327.10009765625,2327.10009765625,2327.10009765625,190
2024-06-18 04:28:00-04:00,2327.199951171875,2328.0,2327.10009765625,2327.10009765625,2327.10009765625,79
2024-06-18 04:29:00-04:00,2327.0,2327.10009765625,2325.60009765625,2326.300048828125,2326.300048828125,466
2024-06-18 04:30:00-04:00,2326.300048828125,2326.300048828125,2325.800048828125,2325.89990234375,2325.89990234375,191
2024-06-18 04:31:00-04:00,2325.89990234375,2326.800048828125,2325.89990234375,2326.800048828125,2326.800048828125,93
2024-06-18 04:32:00-04:00,2326.800048828125,2327.10009765625,2326.699951171875,2326.800048828125,2326.800048828125,105
2024-06-18 04:33:00-04:00,2326.89990234375,2327.199951171875,2326.60009765625,2326.60009765625,2326.60009765625,136
2024-06-18 04:34:00-04:00,2326.699951171875,2326.89990234375,2326.60009765625,2326.800048828125,2326.800048828125,37
2024-06-18 04:35:00-04:00,2326.60009765625,2326.60009765625,2326.199951171875,2326.199951171875,2326.199951171875,35
2024-06-18 04:36:00-04:00,2326.10009765625,2326.5,2326.0,2326.300048828125,2326.300048828125,64
2024-06-18 04:37:00-04:00,2326.300048828125,2326.300048828125,2325.60009765625,2325.699951171875,2325.699951171875,157
2024-06-18 04:38:00-04:00,2325.60009765625,2326.0,2325.39990234375,2325.800048828125,2325.800048828125,94
2024-06-18 04:39:00-04:00,2325.800048828125,2326.300048828125,2325.5,2326.300048828125,2326.300048828125,90
2024-06-18 04:40:00-04:00,2326.300048828125,2326.39990234375,2326.10009765625,2326.10009765625,2326.10009765625,70
2024-06-18 04:41:00-04:00,2326.10009765625,2326.39990234375,2326.0,2326.39990234375,2326.39990234375,120
2024-06-18 04:42:00-04:00,2326.5,2327.39990234375,2326.39990234375,2327.300048828125,2327.300048828125,344
2024-06-18 04:43:00-04:00,2327.300048828125,2327.699951171875,2327.199951171875,2327.699951171875,2327.699951171875,132
2024-06-18 04:44:00-04:00,2327.60009765625,2327.800048828125,2327.199951171875,2327.199951171875,2327.199951171875,49
2024-06-18 04:45:00-04:00,2327.10009765625,2327.300048828125,2326.800048828125,2327.0,2327.0,66
2024-06-18 04:46:00-04:00,2326.89990234375,2327.60009765625,2326.699951171875,2327.10009765625,2327.10009765625,75
2024-06-18 04:47:00-04:00,2327.10009765625,2327.300048828125,2326.89990234375,2326.89990234375,2326.89990234375,31
2024-06-18 04:48:00-04:00,2327.0,2327.199951171875,2326.800048828125,2326.800048828125,2326.800048828125,86
2024-06-18 04:49:00-04:00,2326.699951171875,2326.800048828125,2326.60009765625,2326.60009765625,2326.60009765625,54
2024-06-18 04:50:00-04:00,2326.60009765625,2326.60009765625,2325.800048828125,2326.5,2326.5,237
2024-06-18 04:51:00-04:00,2326.5,2326.800048828125,2326.39990234375,2326.60009765625,2326.60009765625,107
2024-06-18 04:52:00-04:00,2326.60009765625,2326.89990234375,2326.39990234375,2326.39990234375,2326.39990234375,44
2024-06-18 04:53:00-04:00,2326.5,2326.699951171875,2326.39990234375,2326.699951171875,2326.699951171875,10
2024-06-18 04:54:00-04:00,2326.5,2326.5,2325.800048828125,2326.0,2326.0,67
2024-06-18 04:55:00-04:00,2326.10009765625,2326.199951171875,2324.60009765625,2325.5,2325.5,503
2024-06-18 04:56:00-04:00,2325.5,2326.5,2325.300048828125,2326.300048828125,2326.300048828125,208
2024-06-18 04:57:00-04:00,2326.300048828125,2326.5,2326.0,2326.39990234375,2326.39990234375,36
2024-06-18 04:58:00-04:00,2326.300048828125,2326.39990234375,2325.800048828125,2326.300048828125,2326.300048828125,67
2024-06-18 04:59:00-04:00,2326.300048828125,2326.39990234375,2325.800048828125,2325.800048828125,2325.800048828125,75
2024-06-18 05:00:00-04:00,2325.699951171875,2325.800048828125,2325.39990234375,2325.5,2325.5,80
2024-06-18 05:01:00-04:00,2325.60009765625,2326.39990234375,2325.60009765625,2326.10009765625,2326.10009765625,142
2024-06-18 05:02:00-04:00,2326.10009765625,2326.39990234375,2325.89990234375,2326.39990234375,2326.39990234375,91
2024-06-18 05:03:00-04:00,2326.300048828125,2326.5,2326.10009765625,2326.39990234375,2326.39990234375,114
2024-06-18 05:04:00-04:00,2326.300048828125,2327.0,2325.89990234375,2326.89990234375,2326.89990234375,164
2024-06-18 05:05:00-04:00,2327.0,2327.60009765625,2327.0,2327.5,2327.5,102
2024-06-18 05:06:00-04:00,2327.39990234375,2327.699951171875,2326.89990234375,2327.199951171875,2327.199951171875,100
2024-06-18 05:07:00-04:00,2327.199951171875,2327.800048828125,2326.89990234375,2327.39990234375,2327.39990234375,113
2024-06-18 05:08:00-04:00,2327.39990234375,2328.10009765625,2327.39990234375,2327.800048828125,2327.800048828125,64
2024-06-18 05:09:00-04:00,2327.699951171875,2328.10009765625,2327.60009765625,2327.89990234375,2327.89990234375,76
2024-06-18 05:10:00-04:00,2327.89990234375,2328.60009765625,2327.89990234375,2328.60009765625,2328.60009765625,115
2024-06-18 05:11:00-04:00,2328.39990234375,2328.5,2327.5,2327.89990234375,2327.89990234375,160
2024-06-18 05:12:00-04:00,2328.0,2328.5,2327.89990234375,2328.5,2328.5,84
2024-06-18 05:13:00-04:00,2328.39990234375,2328.60009765625,2328.10009765625,2328.199951171875,2328.199951171875,91
2024-06-18 05:14:00-04:00,2328.10009765625,2328.10009765625,2327.60009765625,2328.10009765625,2328.10009765625,56
2024-06-18 05:15:00-04:00,2328.10009765625,2328.60009765625,2328.10009765625,2328.39990234375,2328.39990234375,75
2024-06-18 05:16:00-04:00,2328.5,2328.60009765625,2328.39990234375,2328.60009765625,2328.60009765625,11
2024-06-18 05:17:00-04:00,2328.39990234375,2328.39990234375,2328.199951171875,2328.300048828125,2328.300048828125,15
2024-06-18 05:18:00-04:00,2328.39990234375,2328.60009765625,2328.300048828125,2328.300048828125,2328.300048828125,23
2024-06-18 05:19:00-04:00,2328.39990234375,2328.5,2328.10009765625,2328.10009765625,2328.10009765625,19
2024-06-18 05:20:00-04:00,2328.10009765625,2328.89990234375,2328.10009765625,2328.60009765625,2328.60009765625,98
2024-06-18 05:21:00-04:00,2328.699951171875,2328.699951171875,2328.39990234375,2328.39990234375,2328.39990234375,39
2024-06-18 05:22:00-04:00,2328.39990234375,2328.5,2327.89990234375,2328.0,2328.0,84
2024-06-18 05:23:00-04:00,2328.10009765625,2328.300048828125,2328.0,2328.199951171875,2328.199951171875,74
2024-06-18 05:24:00-04:00,2328.300048828125,2328.5,2327.39990234375,2327.5,2327.5,79
2024-06-18 05:25:00-04:00,2327.60009765625,2328.0,2327.10009765625,2328.0,2328.0,86
2024-06-18 05:26:00-04:00,2327.800048828125,2328.0,2327.199951171875,2327.39990234375,2327.39990234375,100
2024-06-18 05:27:00-04:00,2327.5,2327.5,2327.199951171875,2327.300048828125,2327.300048828125,49
2024-06-18 05:28:00-04:00,2327.10009765625,2327.199951171875,2326.5,2326.60009765625,2326.60009765625,54
2024-06-18 05:29:00-04:00,2326.5,2326.89990234375,2326.39990234375,2326.699951171875,2326.699951171875,98
2024-06-18 05:30:00-04:00,2326.60009765625,2326.699951171875,2326.199951171875,2326.300048828125,2326.300048828125,135
2024-06-18 05:31:00-04:00,2326.300048828125,2326.60009765625,2326.199951171875,2326.39990234375,2326.39990234375,215
2024-06-18 05:32:00-04:00,2326.39990234375,2326.60009765625,2325.699951171875,2325.699951171875,2325.699951171875,119
2024-06-18 05:33:00-04:00,2325.699951171875,2325.89990234375,2325.60009765625,2325.699951171875,2325.699951171875,53
2024-06-18 05:34:00-04:00,2325.800048828125,2326.699951171875,2325.699951171875,2326.10009765625,2326.10009765625,146
2024-06-18 05:35:00-04:00,2326.10009765625,2327.0,2326.10009765625,2326.300048828125,2326.300048828125,203
2024-06-18 05:36:00-04:00,2326.300048828125,2326.699951171875,2326.10009765625,2326.39990234375,2326.39990234375,237
2024-06-18 05:37:00-04:00,2326.5,2326.699951171875,2326.199951171875,2326.39990234375,2326.39990234375,136
2024-06-18 05:38:00-04:00,2326.5,2326.60009765625,2326.10009765625,2326.39990234375,2326.39990234375,171
2024-06-18 05:39:00-04:00,2326.39990234375,2326.699951171875,2326.10009765625,2326.10009765625,2326.10009765625,177
2024-06-18 05:40:00-04:00,2326.199951171875,2326.300048828125,2326.0,2326.300048828125,2326.300048828125,54
2024-06-18 05:41:00-04:00,2326.300048828125,2326.800048828125,2325.800048828125,2326.0,2326.0,102
2024-06-18 05:42:00-04:00,2325.800048828125,2326.39990234375,2325.800048828125,2326.39990234375,2326.39990234375,47
2024-06-18 05:43:00-04:00,2326.39990234375,2326.5,2326.10009765625,2326.10009765625,2326.10009765625,27
2024-06-18 05:44:00-04:00,2326.10009765625,2326.5,2326.0,2326.0,2326.0,36
2024-06-18 05:45:00-04:00,2326.0,2326.300048828125,2325.89990234375,2326.0,2326.0,46
2024-06-18 05:46:00-04:00,2326.0,2326.300048828125,2326.0,2326.10009765625,2326.10009765625,48
2024-06-18 05:47:00-04:00,2326.199951171875,2326.699951171875,2326.199951171875,2326.699951171875,2326.699951171875,106
2024-06-18 05:48:00-04:00,2326.60009765625,2326.800048828125,2326.300048828125,2326.39990234375,2326.39990234375,32
2024-06-18 05:49:00-04:00,2326.5,2326.800048828125,2326.39990234375,2326.800048828125,2326.800048828125,30
2024-06-18 05:50:00-04:00,2326.699951171875,2326.699951171875,2326.300048828125,2326.39990234375,2326.39990234375,13
2024-06-18 05:51:00-04:00,2326.300048828125,2326.39990234375,2325.89990234375,2326.0,2326.0,33
2024-06-18 05:52:00-04:00,2326.0,2326.10009765625,2325.699951171875,2325.89990234375,2325.89990234375,41
2024-06-18 05:53:00-04:00,2325.89990234375,2326.10009765625,2325.89990234375,2326.10009765625,2326.10009765625,37
2024-06-18 05:54:00-04:00,2326.10009765625,2326.10009765625,2325.89990234375,2326.0,2326.0,14
2024-06-18 05:55:00-04:00,2326.0,2326.0,2325.699951171875,2325.699951171875,2325.699951171875,24
2024-06-18 05:56:00-04:00,2325.60009765625,2325.89990234375,2325.60009765625,2325.800048828125,2325.800048828125,10
2024-06-18 05:57:00-04:00,2325.800048828125,2325.89990234375,2325.39990234375,2325.5,2325.5,50
2024-06-18 05:58:00-04:00,2325.39990234375,2325.699951171875,2325.300048828125,2325.699951171875,2325.699951171875,31
2024-06-18 05:59:00-04:00,2325.800048828125,2325.800048828125,2325.5,2325.5,2325.5,13
2024-06-18 06:00:00-04:00,2325.5,2326.39990234375,2325.300048828125,2326.39990234375,2326.39990234375,70
2024-06-18 06:01:00-04:00,2326.300048828125,2326.699951171875,2325.89990234375,2326.39990234375,2326.39990234375,130
2024-06-18 06:02:00-04:00,2326.300048828125,2326.39990234375,2326.0,2326.39990234375,2326.39990234375,52
2024-06-18 06:03:00-04:00,2326.300048828125,2326.89990234375,2326.300048828125,2326.60009765625,2326.60009765625,77
2024-06-18 06:04:00-04:00,2326.699951171875,2326.800048828125,2326.60009765625,2326.60009765625,2326.60009765625,10
2024-06-18 06:05:00-04:00,2326.60009765625,2326.60009765625,2326.199951171875,2326.199951171875,2326.199951171875,18
2024-06-18 06:06:00-04:00,2326.39990234375,2326.5,2326.10009765625,2326.5,2326.5,57
2024-06-18 06:07:00-04:00,2326.39990234375,2326.60009765625,2326.0,2326.199951171875,2326.199951171875,33
2024-06-18 06:08:00-04:00,2326.300048828125,2326.39990234375,2326.199951171875,2326.300048828125,2326.300048828125,38
2024-06-18 06:09:00-04:00,2326.199951171875,2326.39990234375,2326.199951171875,2326.199951171875,2326.199951171875,41
2024-06-18 06:10:00-04:00,2326.10009765625,2326.39990234375,2325.89990234375,2325.89990234375,2325.89990234375,83
2024-06-18 06:11:00-04:00,2326.0,2326.0,2325.699951171875,2325.800048828125,2325.800048828125,37
2024-06-18 06:12:00-04:00,2325.699951171875,2325.89990234375,2325.699951171875,2325.800048828125,2325.800048828125,19
2024-06-18 06:13:00-04:00,2325.800048828125,2325.89990234375,2325.699951171875,2325.800048828125,2325.800048828125,37
2024-06-18 06:14:00-04:00,2325.800048828125,2325.800048828125,2325.60009765625,2325.800048828125,2325.800048828125,24
2024-06-18 06:15:00-04:00,2325.699951171875,2326.0,2325.699951171875,2325.89990234375,2325.89990234375,29
2024-06-18 06:16:00-04:00,2325.89990234375,2325.89990234375,2325.699951171875,2325.699951171875,2325.699951171875,18
2024-06-18 06:17:00-04:00,2325.699951171875,2325.699951171875,2325.5,2325.60009765625,2325.60009765625,59
2024-06-18 06:18:00-04:00,2325.60009765625,2326.10009765625,2325.60009765625,2325.699951171875,2325.699951171875,57
2024-06-18 06:19:00-04:00,2325.699951171875,2325.800048828125,2325.5,2325.5,2325.5,15
2024-06-18 06:20:00-04:00,2325.5,2325.5,2325.300048828125,2325.300048828125,2325.300048828125,80
2024-06-18 06:21:00-04:00,2325.39990234375,2325.5,2325.199951171875,2325.300048828125,2325.300048828125,59
2024-06-18 06:22:00-04:00,2325.39990234375,2325.5,2325.199951171875,2325.199951171875,2325.199951171875,45
2024-06-18 06:23:00-04:00,2325.199951171875,2325.5,2325.10009765625,2325.300048828125,2325.300048828125,102
2024-06-18 06:24:00-04:00,2325.39990234375,2325.39990234375,2324.89990234375,2324.89990234375,2324.89990234375,211
2024-06-18 06:25:00-04:00,2324.89990234375,2325.10009765625,2322.39990234375,2324.199951171875,2324.199951171875,1171
2024-06-18 06:26:00-04:00,2324.0,2324.10009765625,2323.5,2323.800048828125,2323.800048828125,314
2024-06-18 06:27:00-04:00,2323.699951171875,2325.0,2323.5,2324.800048828125,2324.800048828125,319
2024-06-18 06:28:00-04:00,2324.800048828125,2325.10009765625,2324.5,2324.5,2324.5,161
2024-06-18 06:29:00-04:00,2324.39990234375,2324.60009765625,2324.199951171875,2324.5,2324.5,83
2024-06-18 06:30:00-04:00,2324.39990234375,2324.5,2324.199951171875,2324.199951171875,2324.199951171875,67
2024-06-18 06:31:00-04:00,2324.199951171875,2324.199951171875,2323.60009765625,2323.60009765625,2323.60009765625,112
2024-06-18 06:32:00-04:00,2323.699951171875,2324.199951171875,2323.699951171875,2324.199951171875,2324.199951171875,48
2024-06-18 06:33:00-04:00,2324.10009765625,2324.10009765625,2323.5,2323.60009765625,2323.60009765625,76
2024-06-18 06:34:00-04:00,2323.5,2323.800048828125,2323.39990234375,2323.39990234375,2323.39990234375,46
2024-06-18 06:35:00-04:00,2323.39990234375,2324.0,2323.300048828125,2323.60009765625,2323.60009765625,103
2024-06-18 06:36:00-04:00,2323.60009765625,2323.699951171875,2322.699951171875,2322.800048828125,2322.800048828125,181
2024-06-18 06:37:00-04:00,2322.800048828125,2323.10009765625,2322.300048828125,2323.10009765625,2323.10009765625,123
2024-06-18 06:38:00-04:00,2323.0,2323.199951171875,2322.60009765625,2322.800048828125,2322.800048828125,81
2024-06-18 06:39:00-04:00,2322.800048828125,2323.0,2322.60009765625,2322.699951171875,2322.699951171875,54
2024-06-18 06:40:00-04:00,2322.699951171875,2323.5,2322.699951171875,2323.199951171875,2323.199951171875,203
2024-06-18 06:41:00-04:00,2323.0,2323.10009765625,2322.800048828125,2322.800048828125,2322.800048828125,39
2024-06-18 06:42:00-04:00,2322.60009765625,2322.699951171875,2322.199951171875,2322.300048828125,2322.300048828125,71
2024-06-18 06:43:00-04:00,2322.300048828125,2322.699951171875,2321.800048828125,2321.89990234375,2321.89990234375,103
2024-06-18 06:44:00-04:00,2321.800048828125,2321.89990234375,2320.199951171875,2321.699951171875,2321.699951171875,512
2024-06-18 06:45:00-04:00,2321.699951171875,2321.89990234375,2321.60009765625,2321.89990234375,2321.89990234375,135
2024-06-18 06:46:00-04:00,2321.89990234375,2321.89990234375,2321.0,2321.300048828125,2321.300048828125,190
2024-06-18 06:47:00-04:00,2321.39990234375,2322.199951171875,2321.39990234375,2321.89990234375,2321.89990234375,138
2024-06-18 06:48:00-04:00,2321.89990234375,2322.699951171875,2321.800048828125,2322.39990234375,2322.39990234375,157
2024-06-18 06:49:00-04:00,2322.5,2323.0,2322.0,2322.800048828125,2322.800048828125,335
2024-06-18 06:50:00-04:00,2322.800048828125,2322.89990234375,2322.60009765625,2322.89990234375,2322.89990234375,57
2024-06-18 06:51:00-04:00,2323.0,2323.199951171875,2322.89990234375,2323.0,2323.0,97
2024-06-18 06:52:00-04:00,2322.89990234375,2323.60009765625,2322.800048828125,2323.39990234375,2323.39990234375,99
2024-06-18 06:53:00-04:00,2323.39990234375,2323.60009765625,2323.0,2323.10009765625,2323.10009765625,98
2024-06-18 06:54:00-04:00,2323.199951171875,2323.5,2323.10009765625,2323.10009765625,2323.10009765625,27
2024-06-18 06:55:00-04:00,2323.10009765625,2323.5,2323.10009765625,2323.5,2323.5,21
2024-06-18 06:56:00-04:00,2323.39990234375,2323.5,2323.0,2323.0,2323.0,43
2024-06-18 06:57:00-04:00,2322.89990234375,2323.0,2322.60009765625,2322.699951171875,2322.699951171875,70
2024-06-18 06:58:00-04:00,2322.699951171875,2322.800048828125,2322.5,2322.60009765625,2322.60009765625,38
2024-06-18 06:59:00-04:00,2322.699951171875,2322.699951171875,2322.5,2322.699951171875,2322.699951171875,33
2024-06-18 07:00:00-04:00,2322.800048828125,2323.5,2322.800048828125,2323.199951171875,2323.199951171875,120
2024-06-18 07:01:00-04:00,2323.300048828125,2323.300048828125,2322.60009765625,2322.699951171875,2322.699951171875,45
2024-06-18 07:02:00-04:00,2322.699951171875,2322.699951171875,2321.699951171875,2321.89990234375,2321.89990234375,128
2024-06-18 07:03:00-04:00,2321.89990234375,2321.89990234375,2321.300048828125,2321.39990234375,2321.39990234375,77
2024-06-18 07:04:00-04:00,2321.39990234375,2322.0,2321.300048828125,2321.699951171875,2321.699951171875,47
2024-06-18 07:05:00-04:00,2321.800048828125,2321.89990234375,2321.39990234375,2321.5,2321.5,58
2024-06-18 07:06:00-04:00,2321.39990234375,2321.5,2321.39990234375,2321.39990234375,2321.39990234375,14
2024-06-18 07:07:00-04:00,2321.5,2321.5,2321.39990234375,2321.5,2321.5,74
2024-06-18 07:08:00-04:00,2321.39990234375,2322.199951171875,2321.300048828125,2321.800048828125,2321.800048828125,58
2024-06-18 07:09:00-04:00,2321.89990234375,2322.199951171875,2321.89990234375,2322.10009765625,2322.10009765625,58
2024-06-18 07:10:00-04:00,2322.10009765625,2322.800048828125,2322.10009765625,2322.800048828125,2322.800048828125,116
2024-06-18 07:11:00-04:00,2322.800048828125,2322.89990234375,2322.5,2322.89990234375,2322.89990234375,34
2024-06-18 07:12:00-04:00,2323.0,2323.5,2323.0,2323.5,2323.5,119
2024-06-18 07:13:00-04:00,2323.5,2324.39990234375,2323.199951171875,2324.300048828125,2324.300048828125,318
2024-06-18 07:14:00-04:00,2324.199951171875,2324.5,2323.300048828125,2323.39990234375,2323.39990234375,197
2024-06-18 07:15:00-04:00,2323.5,2324.0,2323.39990234375,2323.60009765625,2323.60009765625,93
2024-06-18 07:16:00-04:00,2323.699951171875,2324.300048828125,2323.5,2323.699951171875,2323.699951171875,268
2024-06-18 07:17:00-04:00,2323.699951171875,2324.10009765625,2323.5,2324.0,2324.0,149
2024-06-18 07:18:00-04:00,2324.0,2324.60009765625,2323.89990234375,2324.300048828125,2324.300048828125,130
2024-06-18 07:19:00-04:00,2324.300048828125,2324.39990234375,2324.10009765625,2324.39990234375,2324.39990234375,28
2024-06-18 07:20:00-04:00,2324.5,2324.60009765625,2324.300048828125,2324.5,2324.5,21
2024-06-18 07:21:00-04:00,2324.5,2324.60009765625,2324.199951171875,2324.300048828125,2324.300048828125,59
2024-06-18 07:22:00-04:00,2324.300048828125,2325.10009765625,2324.300048828125,2325.0,2325.0,115
2024-06-18 07:23:00-04:00,2324.89990234375,2325.199951171875,2324.699951171875,2325.0,2325.0,51
