Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-18 07:24:00-04:00,2325.199951171875,2325.199951171875,2324.60009765625,2325.0,2325.0,78
2024-06-18 07:25:00-04:00,2324.89990234375,2324.89990234375,2324.5,2324.5,2324.5,31
2024-06-18 07:26:00-04:00,2324.39990234375,2325.199951171875,2324.39990234375,2325.10009765625,2325.10009765625,49
2024-06-18 07:27:00-04:00,2325.10009765625,2325.800048828125,2325.0,2325.300048828125,2325.300048828125,138
2024-06-18 07:28:00-04:00,2325.300048828125,2325.39990234375,2325.0,2325.10009765625,2325.10009765625,60
2024-06-18 07:29:00-04:00,2325.10009765625,2325.60009765625,2325.0,2325.5,2325.5,70
2024-06-18 07:30:00-04:00,2325.5,2325.89990234375,2325.5,2325.60009765625,2325.60009765625,95
2024-06-18 07:31:00-04:00,2325.60009765625,2326.0,2325.60009765625,2325.89990234375,2325.89990234375,80
2024-06-18 07:32:00-04:00,2325.800048828125,2325.89990234375,2325.300048828125,2325.300048828125,2325.300048828125,55
2024-06-18 07:33:00-04:00,2325.39990234375,2325.5,2325.300048828125,2325.39990234375,2325.39990234375,27
2024-06-18 07:34:00-04:00,2325.5,2325.699951171875,2325.199951171875,2325.300048828125,2325.300048828125,75
2024-06-18 07:35:00-04:00,2325.39990234375,2325.39990234375,2324.60009765625,2324.699951171875,2324.699951171875,84
2024-06-18 07:36:00-04:00,2324.699951171875,2324.800048828125,2324.199951171875,2324.39990234375,2324.39990234375,77
2024-06-18 07:37:00-04:00,2324.39990234375,2324.39990234375,2323.699951171875,2324.10009765625,2324.10009765625,91
2024-06-18 07:38:00-04:00,2324.199951171875,2324.60009765625,2324.10009765625,2324.5,2324.5,59
2024-06-18 07:39:00-04:00,2324.5,2324.699951171875,2324.0,2324.10009765625,2324.10009765625,90
2024-06-18 07:40:00-04:00,2324.10009765625,2324.5,2324.0,2324.10009765625,2324.10009765625,31
2024-06-18 07:41:00-04:00,2324.199951171875,2325.0,2324.199951171875,2324.699951171875,2324.699951171875,114
2024-06-18 07:42:00-04:00,2324.800048828125,2325.60009765625,2324.699951171875,2325.5,2325.5,65
2024-06-18 07:43:00-04:00,2325.5,2325.800048828125,2325.5,2325.60009765625,2325.60009765625,57
2024-06-18 07:44:00-04:00,2325.60009765625,2325.699951171875,2325.5,2325.60009765625,2325.60009765625,40
2024-06-18 07:45:00-04:00,2325.800048828125,2326.39990234375,2325.60009765625,2325.699951171875,2325.699951171875,115
2024-06-18 07:46:00-04:00,2325.699951171875,2326.0,2325.5,2326.0,2326.0,57
2024-06-18 07:47:00-04:00,2325.800048828125,2326.300048828125,2325.800048828125,2326.300048828125,2326.300048828125,21
2024-06-18 07:48:00-04:00,2326.39990234375,2326.800048828125,2326.300048828125,2326.60009765625,2326.60009765625,131
2024-06-18 07:49:00-04:00,2326.699951171875,2327.5,2326.5,2327.39990234375,2327.39990234375,130
2024-06-18 07:50:00-04:00,2327.39990234375,2327.5,2326.699951171875,2327.199951171875,2327.199951171875,96
2024-06-18 07:51:00-04:00,2327.300048828125,2328.199951171875,2327.199951171875,2327.89990234375,2327.89990234375,202
2024-06-18 07:52:00-04:00,2327.800048828125,2328.199951171875,2327.800048828125,2328.10009765625,2328.10009765625,48
2024-06-18 07:53:00-04:00,2328.199951171875,2328.60009765625,2328.199951171875,2328.39990234375,2328.39990234375,124
2024-06-18 07:54:00-04:00,2328.300048828125,2328.39990234375,2327.199951171875,2327.199951171875,2327.199951171875,172
2024-06-18 07:55:00-04:00,2327.199951171875,2327.800048828125,2326.800048828125,2327.300048828125,2327.300048828125,281
2024-06-18 07:56:00-04:00,2327.39990234375,2328.60009765625,2327.10009765625,2328.10009765625,2328.10009765625,422
2024-06-18 07:57:00-04:00,2328.10009765625,2328.60009765625,2328.0,2328.0,2328.0,163
2024-06-18 07:58:00-04:00,2328.10009765625,2328.199951171875,2327.89990234375,2328.0,2328.0,44
2024-06-18 07:59:00-04:00,2328.0,2328.300048828125,2327.800048828125,2328.0,2328.0,87
2024-06-18 08:00:00-04:00,2327.89990234375,2328.300048828125,2327.89990234375,2328.199951171875,2328.199951171875,118
2024-06-18 08:01:00-04:00,2328.199951171875,2328.199951171875,2327.10009765625,2327.5,2327.5,237
2024-06-18 08:02:00-04:00,2327.39990234375,2327.800048828125,2327.10009765625,2327.800048828125,2327.800048828125,81
2024-06-18 08:03:00-04:00,2327.800048828125,2327.89990234375,2327.39990234375,2327.60009765625,2327.60009765625,64
2024-06-18 08:04:00-04:00,2327.39990234375,2327.699951171875,2327.199951171875,2327.60009765625,2327.60009765625,68
2024-06-18 08:05:00-04:00,2327.699951171875,2327.699951171875,2327.300048828125,2327.5,2327.5,35
2024-06-18 08:06:00-04:00,2327.5,2327.60009765625,2327.199951171875,2327.5,2327.5,36
2024-06-18 08:07:00-04:00,2327.60009765625,2327.699951171875,2326.89990234375,2327.10009765625,2327.10009765625,60
2024-06-18 08:08:00-04:00,2327.0,2327.199951171875,2326.89990234375,2326.89990234375,2326.89990234375,100
2024-06-18 08:09:00-04:00,2326.89990234375,2327.300048828125,2326.39990234375,2327.199951171875,2327.199951171875,77
2024-06-18 08:10:00-04:00,2327.300048828125,2327.699951171875,2327.300048828125,2327.5,2327.5,42
2024-06-18 08:11:00-04:00,2327.5,2328.300048828125,2327.39990234375,2328.10009765625,2328.10009765625,56
2024-06-18 08:12:00-04:00,2328.0,2328.199951171875,2327.800048828125,2328.199951171875,2328.199951171875,58
2024-06-18 08:13:00-04:00,2328.10009765625,2328.10009765625,2327.699951171875,2327.800048828125,2327.800048828125,26
2024-06-18 08:14:00-04:00,2327.800048828125,2328.10009765625,2327.699951171875,2327.89990234375,2327.89990234375,34
2024-06-18 08:15:00-04:00,2327.89990234375,2328.10009765625,2327.699951171875,2328.10009765625,2328.10009765625,40
2024-06-18 08:16:00-04:00,2328.199951171875,2329.10009765625,2328.10009765625,2328.89990234375,2328.89990234375,370
2024-06-18 08:17:00-04:00,2329.0,2329.10009765625,2328.60009765625,2328.60009765625,2328.60009765625,110
2024-06-18 08:18:00-04:00,2328.60009765625,2328.699951171875,2328.10009765625,2328.39990234375,2328.39990234375,111
2024-06-18 08:19:00-04:00,2328.300048828125,2329.300048828125,2328.10009765625,2329.199951171875,2329.199951171875,98
2024-06-18 08:20:00-04:00,2329.300048828125,2330.10009765625,2328.0,2328.39990234375,2328.39990234375,517
2024-06-18 08:21:00-04:00,2328.199951171875,2328.39990234375,2327.800048828125,2327.89990234375,2327.89990234375,182
2024-06-18 08:22:00-04:00,2328.0,2328.0,2326.699951171875,2327.0,2327.0,304
2024-06-18 08:23:00-04:00,2326.89990234375,2327.300048828125,2326.800048828125,2327.0,2327.0,120
2024-06-18 08:24:00-04:00,2326.89990234375,2328.0,2326.800048828125,2327.60009765625,2327.60009765625,125
2024-06-18 08:25:00-04:00,2327.5,2327.5,2326.89990234375,2327.10009765625,2327.10009765625,118
2024-06-18 08:26:00-04:00,2327.0,2327.300048828125,2326.39990234375,2326.5,2326.5,183
2024-06-18 08:27:00-04:00,2326.60009765625,2326.699951171875,2326.0,2326.199951171875,2326.199951171875,151
2024-06-18 08:28:00-04:00,2326.10009765625,2326.60009765625,2326.10009765625,2326.5,2326.5,82
2024-06-18 08:29:00-04:00,2326.5,2327.0,2326.10009765625,2326.800048828125,2326.800048828125,134
2024-06-18 08:30:00-04:00,2326.89990234375,2334.5,2326.89990234375,2332.800048828125,2332.800048828125,1930
2024-06-18 08:31:00-04:00,2333.0,2333.60009765625,2331.89990234375,2332.10009765625,2332.10009765625,798
2024-06-18 08:32:00-04:00,2332.0,2333.89990234375,2331.800048828125,2332.5,2332.5,724
2024-06-18 08:33:00-04:00,2332.5,2332.89990234375,2330.199951171875,2330.699951171875,2330.699951171875,661
2024-06-18 08:34:00-04:00,2330.699951171875,2332.39990234375,2329.800048828125,2331.699951171875,2331.699951171875,386
2024-06-18 08:35:00-04:00,2331.800048828125,2332.699951171875,2330.699951171875,2332.300048828125,2332.300048828125,408
2024-06-18 08:36:00-04:00,2332.39990234375,2334.5,2332.300048828125,2333.800048828125,2333.800048828125,586
2024-06-18 08:37:00-04:00,2333.800048828125,2334.5,2333.39990234375,2333.699951171875,2333.699951171875,614
2024-06-18 08:38:00-04:00,2333.60009765625,2334.800048828125,2333.60009765625,2334.0,2334.0,307
2024-06-18 08:39:00-04:00,2334.10009765625,2335.199951171875,2333.800048828125,2334.89990234375,2334.89990234375,426
2024-06-18 08:40:00-04:00,2334.89990234375,2335.800048828125,2334.699951171875,2334.699951171875,2334.699951171875,338
2024-06-18 08:41:00-04:00,2334.800048828125,2335.60009765625,2334.39990234375,2335.39990234375,2335.39990234375,433
2024-06-18 08:42:00-04:00,2335.5,2336.60009765625,2335.300048828125,2336.300048828125,2336.300048828125,415
2024-06-18 08:43:00-04:00,2336.39990234375,2337.0,2335.199951171875,2336.699951171875,2336.699951171875,359
2024-06-18 08:44:00-04:00,2336.699951171875,2337.10009765625,2336.199951171875,2336.699951171875,2336.699951171875,420
2024-06-18 08:45:00-04:00,2336.800048828125,2337.0,2336.300048828125,2336.699951171875,2336.699951171875,357
2024-06-18 08:46:00-04:00,2336.699951171875,2338.800048828125,2336.60009765625,2337.300048828125,2337.300048828125,871
2024-06-18 08:47:00-04:00,2337.300048828125,2337.300048828125,2335.10009765625,2335.199951171875,2335.199951171875,360
2024-06-18 08:48:00-04:00,2335.199951171875,2335.800048828125,2334.0,2334.39990234375,2334.39990234375,624
2024-06-18 08:49:00-04:00,2334.300048828125,2334.89990234375,2333.800048828125,2334.300048828125,2334.300048828125,427
2024-06-18 08:50:00-04:00,2334.199951171875,2334.199951171875,2332.800048828125,2333.5,2333.5,437
2024-06-18 08:51:00-04:00,2333.60009765625,2333.89990234375,2332.300048828125,2332.800048828125,2332.800048828125,264
2024-06-18 08:52:00-04:00,2333.0,2333.10009765625,2332.199951171875,2332.5,2332.5,166
2024-06-18 08:53:00-04:00,2332.60009765625,2332.60009765625,2330.800048828125,2331.199951171875,2331.199951171875,371
2024-06-18 08:54:00-04:00,2331.300048828125,2331.5,2329.5,2330.300048828125,2330.300048828125,362
2024-06-18 08:55:00-04:00,2330.300048828125,2330.300048828125,2328.800048828125,2329.39990234375,2329.39990234375,361
2024-06-18 08:56:00-04:00,2329.199951171875,2329.39990234375,2328.0,2328.10009765625,2328.10009765625,388
2024-06-18 08:57:00-04:00,2328.199951171875,2329.300048828125,2327.10009765625,2328.199951171875,2328.199951171875,487
2024-06-18 08:58:00-04:00,2328.39990234375,2329.199951171875,2328.0,2328.89990234375,2328.89990234375,221
2024-06-18 08:59:00-04:00,2328.800048828125,2329.39990234375,2328.300048828125,2328.39990234375,2328.39990234375,214
2024-06-18 09:00:00-04:00,2328.5,2329.800048828125,2328.300048828125,2329.699951171875,2329.699951171875,501
2024-06-18 09:01:00-04:00,2329.60009765625,2329.60009765625,2328.300048828125,2328.5,2328.5,237
2024-06-18 09:02:00-04:00,2328.5,2330.199951171875,2328.5,2330.10009765625,2330.10009765625,314
2024-06-18 09:03:00-04:00,2330.10009765625,2330.699951171875,2329.10009765625,2329.39990234375,2329.39990234375,314
2024-06-18 09:04:00-04:00,2329.39990234375,2331.0,2329.199951171875,2330.60009765625,2330.60009765625,223
2024-06-18 09:05:00-04:00,2330.5,2331.300048828125,2330.10009765625,2330.699951171875,2330.699951171875,292
2024-06-18 09:06:00-04:00,2330.60009765625,2331.800048828125,2330.39990234375,2331.699951171875,2331.699951171875,265
2024-06-18 09:07:00-04:00,2331.89990234375,2332.5,2331.300048828125,2331.39990234375,2331.39990234375,285
2024-06-18 09:08:00-04:00,2331.5,2333.0,2331.5,2332.800048828125,2332.800048828125,229
2024-06-18 09:09:00-04:00,2332.89990234375,2333.60009765625,2332.89990234375,2333.199951171875,2333.199951171875,276
2024-06-18 09:10:00-04:00,2333.199951171875,2334.0,2332.800048828125,2333.199951171875,2333.199951171875,245
2024-06-18 09:11:00-04:00,2333.300048828125,2335.199951171875,2333.10009765625,2334.699951171875,2334.699951171875,439
2024-06-18 09:12:00-04:00,2334.60009765625,2334.60009765625,2333.89990234375,2334.39990234375,2334.39990234375,149
2024-06-18 09:13:00-04:00,2334.300048828125,2334.800048828125,2334.10009765625,2334.5,2334.5,158
2024-06-18 09:14:00-04:00,2334.5,2334.800048828125,2333.5,2333.699951171875,2333.699951171875,183
2024-06-18 09:15:00-04:00,2333.60009765625,2333.60009765625,2331.5,2332.0,2332.0,478
2024-06-18 09:16:00-04:00,2332.0,2333.39990234375,2331.699951171875,2332.0,2332.0,304
2024-06-18 09:17:00-04:00,2332.199951171875,2332.199951171875,2331.300048828125,2331.60009765625,2331.60009765625,252
2024-06-18 09:18:00-04:00,2331.60009765625,2331.89990234375,2330.699951171875,2331.39990234375,2331.39990234375,256
2024-06-18 09:19:00-04:00,2331.300048828125,2332.199951171875,2331.300048828125,2332.10009765625,2332.10009765625,296
2024-06-18 09:20:00-04:00,2332.5,2333.199951171875,2331.800048828125,2332.10009765625,2332.10009765625,191
2024-06-18 09:21:00-04:00,2332.300048828125,2332.300048828125,2331.39990234375,2332.199951171875,2332.199951171875,187
2024-06-18 09:22:00-04:00,2332.199951171875,2332.199951171875,2331.39990234375,2332.10009765625,2332.10009765625,91
2024-06-18 09:23:00-04:00,2331.800048828125,2332.199951171875,2331.699951171875,2332.10009765625,2332.10009765625,75
2024-06-18 09:24:00-04:00,2332.199951171875,2332.5,2331.89990234375,2332.0,2332.0,133
2024-06-18 09:25:00-04:00,2332.10009765625,2332.5,2331.800048828125,2331.89990234375,2331.89990234375,103
2024-06-18 09:26:00-04:00,2332.10009765625,2332.10009765625,2330.89990234375,2331.10009765625,2331.10009765625,163
2024-06-18 09:27:00-04:00,2331.10009765625,2331.699951171875,2330.699951171875,2331.300048828125,2331.300048828125,220
2024-06-18 09:28:00-04:00,2331.300048828125,2331.699951171875,2331.199951171875,2331.5,2331.5,111
2024-06-18 09:29:00-04:00,2331.39990234375,2332.0,2331.10009765625,2332.0,2332.0,330
2024-06-18 09:30:00-04:00,2332.10009765625,2334.699951171875,2332.0,2334.5,2334.5,633
2024-06-18 09:31:00-04:00,2334.60009765625,2335.39990234375,2334.300048828125,2335.199951171875,2335.199951171875,383
2024-06-18 09:32:00-04:00,2335.39990234375,2335.89990234375,2334.89990234375,2335.89990234375,2335.89990234375,493
2024-06-18 09:33:00-04:00,2335.800048828125,2336.5,2332.39990234375,2333.10009765625,2333.10009765625,1309
2024-06-18 09:34:00-04:00,2333.10009765625,2333.10009765625,2331.39990234375,2332.199951171875,2332.199951171875,1375
2024-06-18 09:35:00-04:00,2332.10009765625,2332.60009765625,2329.800048828125,2330.199951171875,2330.199951171875,2178
2024-06-18 09:36:00-04:00,2330.199951171875,2333.60009765625,2328.300048828125,2332.60009765625,2332.60009765625,2717
2024-06-18 09:37:00-04:00,2332.800048828125,2333.800048828125,2332.10009765625,2333.199951171875,2333.199951171875,1571
2024-06-18 09:38:00-04:00,2333.300048828125,2334.199951171875,2329.800048828125,2330.39990234375,2330.39990234375,2830
2024-06-18 09:39:00-04:00,2330.199951171875,2332.10009765625,2330.199951171875,2331.699951171875,2331.699951171875,427
2024-06-18 09:40:00-04:00,2331.800048828125,2332.800048828125,2331.5,2331.89990234375,2331.89990234375,473
2024-06-18 09:41:00-04:00,2332.10009765625,2333.60009765625,2332.0,2333.5,2333.5,244
2024-06-18 09:42:00-04:00,2333.60009765625,2335.5,2333.5,2334.60009765625,2334.60009765625,682
2024-06-18 09:43:00-04:00,2334.60009765625,2335.300048828125,2333.60009765625,2335.0,2335.0,737
2024-06-18 09:44:00-04:00,2335.10009765625,2336.10009765625,2335.10009765625,2335.800048828125,2335.800048828125,413
2024-06-18 09:45:00-04:00,2335.800048828125,2336.39990234375,2334.199951171875,2334.39990234375,2334.39990234375,666
2024-06-18 09:46:00-04:00,2334.39990234375,2335.300048828125,2334.199951171875,2334.300048828125,2334.300048828125,414
2024-06-18 09:47:00-04:00,2334.39990234375,2334.5,2333.10009765625,2333.699951171875,2333.699951171875,281
2024-06-18 09:48:00-04:00,2333.699951171875,2334.0,2333.0,2333.699951171875,2333.699951171875,175
2024-06-18 09:49:00-04:00,2333.699951171875,2336.199951171875,2333.699951171875,2336.0,2336.0,549
2024-06-18 09:50:00-04:00,2335.89990234375,2337.89990234375,2335.699951171875,2337.800048828125,2337.800048828125,676
2024-06-18 09:51:00-04:00,2337.89990234375,2338.5,2337.39990234375,2338.300048828125,2338.300048828125,400
2024-06-18 09:52:00-04:00,2338.39990234375,2339.89990234375,2338.0,2339.699951171875,2339.699951171875,525
2024-06-18 09:53:00-04:00,2339.699951171875,2340.89990234375,2339.10009765625,2339.199951171875,2339.199951171875,706
2024-06-18 09:54:00-04:00,2339.10009765625,2339.39990234375,2338.60009765625,2338.89990234375,2338.89990234375,310
2024-06-18 09:55:00-04:00,2339.0,2340.300048828125,2338.5,2340.10009765625,2340.10009765625,331
2024-06-18 09:56:00-04:00,2340.199951171875,2340.800048828125,2338.89990234375,2340.300048828125,2340.300048828125,453
2024-06-18 09:57:00-04:00,2340.300048828125,2341.800048828125,2340.199951171875,2340.800048828125,2340.800048828125,783
2024-06-18 09:58:00-04:00,2340.699951171875,2342.10009765625,2340.699951171875,2341.5,2341.5,621
2024-06-18 09:59:00-04:00,2341.39990234375,2342.39990234375,2341.39990234375,2341.39990234375,2341.39990234375,363
2024-06-18 10:00:00-04:00,2341.300048828125,2341.89990234375,2340.0,2340.60009765625,2340.60009765625,717
2024-06-18 10:01:00-04:00,2340.699951171875,2341.10009765625,2338.800048828125,2340.300048828125,2340.300048828125,507
2024-06-18 10:02:00-04:00,2340.39990234375,2340.89990234375,2339.699951171875,2340.199951171875,2340.199951171875,404
2024-06-18 10:03:00-04:00,2340.10009765625,2340.199951171875,2339.199951171875,2339.39990234375,2339.39990234375,360
2024-06-18 10:04:00-04:00,2339.5,2339.60009765625,2338.800048828125,2339.5,2339.5,232
2024-06-18 10:05:00-04:00,2339.5,2339.699951171875,2338.699951171875,2339.199951171875,2339.199951171875,299
2024-06-18 10:06:00-04:00,2339.199951171875,2340.5,2339.199951171875,2339.89990234375,2339.89990234375,572
2024-06-18 10:07:00-04:00,2340.0,2340.60009765625,2339.199951171875,2340.60009765625,2340.60009765625,191
2024-06-18 10:08:00-04:00,2340.39990234375,2341.199951171875,2339.800048828125,2339.89990234375,2339.89990234375,308
2024-06-18 10:09:00-04:00,2339.800048828125,2340.0,2339.199951171875,2339.5,2339.5,149
2024-06-18 10:10:00-04:00,2339.5,2339.5,2338.300048828125,2338.39990234375,2338.39990234375,245
2024-06-18 10:11:00-04:00,2338.5,2339.10009765625,2337.800048828125,2338.5,2338.5,346
2024-06-18 10:12:00-04:00,2338.5,2339.60009765625,2338.10009765625,2338.39990234375,2338.39990234375,429
2024-06-18 10:13:00-04:00,2338.300048828125,2338.5,2337.699951171875,2338.10009765625,2338.10009765625,220
2024-06-18 10:14:00-04:00,2338.10009765625,2338.800048828125,2338.0,2338.5,2338.5,120
2024-06-18 10:15:00-04:00,2338.60009765625,2339.89990234375,2338.199951171875,2339.89990234375,2339.89990234375,121
2024-06-18 10:16:00-04:00,2339.89990234375,2340.199951171875,2339.39990234375,2339.60009765625,2339.60009765625,147
2024-06-18 10:17:00-04:00,2339.60009765625,2339.699951171875,2339.199951171875,2339.699951171875,2339.699951171875,51
2024-06-18 10:18:00-04:00,2339.800048828125,2339.89990234375,2339.0,2339.5,2339.5,129
2024-06-18 10:19:00-04:00,2339.300048828125,2339.800048828125,2339.10009765625,2339.699951171875,2339.699951171875,103
2024-06-18 10:20:00-04:00,2339.800048828125,2339.800048828125,2339.10009765625,2339.199951171875,2339.199951171875,76
2024-06-18 10:21:00-04:00,2339.199951171875,2339.300048828125,2338.199951171875,2338.60009765625,2338.60009765625,137
2024-06-18 10:22:00-04:00,2338.60009765625,2339.199951171875,2338.60009765625,2338.89990234375,2338.89990234375,125
2024-06-18 10:23:00-04:00,2339.0,2340.10009765625,2338.699951171875,2339.89990234375,2339.89990234375,169
2024-06-18 10:24:00-04:00,2339.800048828125,2340.0,2338.800048828125,2338.89990234375,2338.89990234375,121
2024-06-18 10:25:00-04:00,2339.0,2339.60009765625,2338.800048828125,2339.10009765625,2339.10009765625,101
2024-06-18 10:26:00-04:00,2339.199951171875,2340.10009765625,2339.10009765625,2339.699951171875,2339.699951171875,188
2024-06-18 10:28:00-04:00,2339.60009765625,2340.300048828125,2339.60009765625,2340.0,2340.0,224
2024-06-18 10:29:00-04:00,2340.0,2340.699951171875,2339.699951171875,2340.5,2340.5,149
2024-06-18 10:41:00-04:00,2338.89990234375,2338.89990234375,2338.300048828125,2338.300048828125,2338.300048828125,2177
2024-06-18 10:42:00-04:00,2338.5,2338.5,2337.800048828125,2338.0,2338.0,172
2024-06-18 10:43:00-04:00,2338.0,2338.60009765625,2338.0,2338.0,2338.0,126
2024-06-18 10:44:00-04:00,2338.0,2338.300048828125,2337.699951171875,2338.10009765625,2338.10009765625,102
2024-06-18 10:45:00-04:00,2338.10009765625,2338.300048828125,2337.300048828125,2337.800048828125,2337.800048828125,136
2024-06-18 10:46:00-04:00,2338.0,2338.0,2337.199951171875,2337.699951171875,2337.699951171875,222
2024-06-18 10:47:00-04:00,2337.89990234375,2338.0,2337.300048828125,2337.5,2337.5,79
2024-06-18 10:48:00-04:00,2337.39990234375,2337.39990234375,2336.800048828125,2337.10009765625,2337.10009765625,227
2024-06-18 10:49:00-04:00,2337.10009765625,2338.89990234375,2336.89990234375,2338.800048828125,2338.800048828125,382
2024-06-18 10:50:00-04:00,2338.800048828125,2339.800048828125,2338.699951171875,2339.10009765625,2339.10009765625,221
2024-06-18 10:51:00-04:00,2339.10009765625,2340.0,2339.0,2339.800048828125,2339.800048828125,138
2024-06-18 10:52:00-04:00,2339.89990234375,2340.300048828125,2339.39990234375,2340.300048828125,2340.300048828125,113
2024-06-18 10:53:00-04:00,2340.300048828125,2340.39990234375,2339.39990234375,2339.5,2339.5,87
2024-06-18 10:54:00-04:00,2339.699951171875,2339.800048828125,2338.5,2338.89990234375,2338.89990234375,132
2024-06-18 10:55:00-04:00,2338.800048828125,2339.199951171875,2338.5,2338.800048828125,2338.800048828125,102
2024-06-18 10:56:00-04:00,2338.800048828125,2339.0,2338.300048828125,2338.5,2338.5,82
2024-06-18 10:57:00-04:00,2338.60009765625,2338.60009765625,2337.60009765625,2337.699951171875,2337.699951171875,139
2024-06-18 10:58:00-04:00,2337.800048828125,2338.39990234375,2337.800048828125,2338.10009765625,2338.10009765625,63
2024-06-18 10:59:00-04:00,2338.10009765625,2338.300048828125,2337.800048828125,2338.300048828125,2338.300048828125,38
2024-06-18 11:00:00-04:00,2338.39990234375,2338.39990234375,2337.699951171875,2338.300048828125,2338.300048828125,73
2024-06-18 11:01:00-04:00,2338.39990234375,2338.60009765625,2338.0,2338.39990234375,2338.39990234375,89
2024-06-18 11:02:00-04:00,2338.199951171875,2338.300048828125,2337.800048828125,2337.89990234375,2337.89990234375,80
2024-06-18 11:03:00-04:00,2337.89990234375,2338.199951171875,2337.39990234375,2337.5,2337.5,102
2024-06-18 11:04:00-04:00,2337.60009765625,2337.60009765625,2336.10009765625,2336.10009765625,2336.10009765625,326
2024-06-18 11:05:00-04:00,2336.10009765625,2336.10009765625,2333.800048828125,2334.0,2334.0,721
2024-06-18 11:06:00-04:00,2333.89990234375,2334.199951171875,2333.300048828125,2334.0,2334.0,404
2024-06-18 11:07:00-04:00,2333.800048828125,2334.800048828125,2333.800048828125,2334.39990234375,2334.39990234375,195
2024-06-18 11:08:00-04:00,2334.300048828125,2335.39990234375,2334.199951171875,2335.300048828125,2335.300048828125,203
2024-06-18 11:09:00-04:00,2335.300048828125,2335.800048828125,2334.89990234375,2335.199951171875,2335.199951171875,178
2024-06-18 11:10:00-04:00,2335.10009765625,2335.39990234375,2334.800048828125,2335.39990234375,2335.39990234375,135
2024-06-18 11:11:00-04:00,2335.39990234375,2336.199951171875,2335.10009765625,2336.0,2336.0,129
2024-06-18 11:12:00-04:00,2336.199951171875,2337.199951171875,2336.0,2336.60009765625,2336.60009765625,272
2024-06-18 11:13:00-04:00,2336.60009765625,2337.300048828125,2336.300048828125,2337.10009765625,2337.10009765625,121
2024-06-18 11:14:00-04:00,2337.199951171875,2338.10009765625,2337.199951171875,2338.0,2338.0,174
